Storm ID,NUT_DATE/TIME_1,TDN_1,DON,NH4_1,DOC_1,NO3_1,HDO_mg/l,pH_units,Hobo_Date/Time,HoboTEMP_1,ADJ WL (m) _1,Rain_Date/Time,CUM_RAIN_1
6,,,,,,,,,1/24/2017 18:00,13.365,1.553,,
6,,,,,,,,,1/24/2017 18:15,13.942,1.558,,
6,,,,,,,,,1/24/2017 18:30,13.942,1.56,,
6,,,,,,,,,1/24/2017 18:45,13.846,1.551,,
6,,,,,,,,,1/24/2017 19:00,13.846,1.556,,
6,,,,,,,,,1/24/2017 19:15,13.846,1.553,,
6,,,,,,,,,1/24/2017 19:30,13.846,1.552,,
6,,,,,,,,,1/24/2017 19:45,13.846,1.552,,
6,,,,,,,,,1/24/2017 20:00,13.846,1.55,,
6,,,,,,,,,1/24/2017 20:15,13.846,1.554,,
6,,,,,,,,,1/24/2017 20:30,13.846,1.552,,
6,,,,,,,,,1/24/2017 20:45,13.846,1.551,,
6,,,,,,,,,1/24/2017 21:00,13.846,1.549,,
6,,,,,,,,,1/24/2017 21:15,13.846,1.549,,
6,,,,,,,,,1/24/2017 21:30,13.846,1.546,,
6,,,,,,,,,1/24/2017 21:45,13.75,1.549,,
6,,,,,,,,,1/24/2017 22:00,13.654,1.546,,
6,,,,,,,,,1/24/2017 22:15,13.654,1.543,,
6,,,,,,,,,1/24/2017 22:30,13.558,1.544,,
6,,,,,,,,,1/24/2017 22:45,13.461,1.544,,
6,,,,,,,,,1/24/2017 23:00,13.365,1.536,,
6,,,,,,,,,1/24/2017 23:15,13.365,1.535,,
6,,,,,,,,,1/24/2017 23:30,13.269,1.533,,
6,,,,,,,,,1/24/2017 23:45,13.173,1.532,,
6,,,,,,,,,1/25/2017 0:00,13.076,1.535,,
7,3/13/2017 20:59,3.795377038,1.432808089,2.278008805,46.81035689,0.084560144,8.64,6.93,3/13/2017 21:00,10.748,1.527,3/13/2017 21:15,0
7,3/13/2017 21:29,3.797570787,1.434450834,2.278559809,46.83516719,0.084560144,8.78,6.94,3/13/2017 21:15,10.748,1.527,3/13/2017 21:30,0.0254
7,3/13/2017 21:59,3.793391952,1.432253456,2.276578352,46.85239752,0.084560144,8.92,6.96,3/13/2017 21:30,10.748,1.525,3/13/2017 21:45,0.0254
7,3/13/2017 22:29,3.784917782,1.434008533,2.266349105,46.64939612,0.084560144,9.07,6.98,3/13/2017 21:45,10.748,1.53,3/13/2017 22:00,0.0254
7,3/13/2017 22:59,3.775551355,1.422929651,2.26806156,46.20894026,0.084560144,9.16,6.99,3/13/2017 22:00,10.748,1.529,3/13/2017 22:15,0.0254
7,3/13/2017 23:29,3.776913544,1.428402457,2.263950943,46.51652156,0.084560144,9.25,7.01,3/13/2017 22:15,10.748,1.529,3/13/2017 22:30,0.127
7,3/13/2017 23:59,3.770544956,1.43111708,2.254867732,46.49103736,0.084560144,9.32,7.02,3/13/2017 22:30,10.748,1.53,3/13/2017 22:45,0.2794
7,3/14/2017 0:29,3.744482982,1.424956458,2.23496638,46.02542808,0.084560144,9.39,7.04,3/13/2017 22:45,10.748,1.528,3/13/2017 23:00,0.4318
7,3/14/2017 0:59,3.719296783,1.425676707,2.209059932,45.94214251,0.084560144,9.45,7.04,3/13/2017 23:00,10.748,1.53,3/13/2017 23:15,0.5588
7,3/14/2017 1:29,3.719503485,1.434123971,2.20081937,45.53468725,0.084560144,9.44,7.06,3/13/2017 23:15,10.748,1.521,3/13/2017 23:30,0.6604
7,3/14/2017 1:59,3.706451314,1.432520988,2.189370182,45.63533543,0.084560144,9.36,7.05,3/13/2017 23:30,10.748,1.526,3/13/2017 23:45,0.7874
7,3/14/2017 2:29,3.654716129,1.422928693,2.147227292,44.9690184,0.084560144,8.79,6.93,3/13/2017 23:45,10.748,1.528,3/14/2017 0:00,0.8636
7,3/14/2017 2:59,3.608847663,1.409089449,2.11519807,44.21496704,0.084560144,8.43,6.87,3/14/2017 0:00,10.748,1.532,3/14/2017 0:15,1.016
7,3/14/2017 3:29,3.602094357,1.41106455,2.106469663,43.95818897,0.084560144,8.23,6.83,3/14/2017 0:15,10.846,1.534,3/14/2017 0:30,1.1176
7,3/14/2017 3:59,3.45997065,1.422166609,1.953243897,42.2066762,0.084560144,8.1,6.81,3/14/2017 0:30,10.846,1.537,3/14/2017 0:45,1.2446
7,3/14/2017 4:29,3.314565353,1.450634586,1.779370623,40.03701358,0.084560144,8.41,6.86,3/14/2017 0:45,10.846,1.535,3/14/2017 1:00,1.2954
7,3/14/2017 4:59,3.480889882,1.460727232,1.935602506,42.25901163,0.084560144,8.54,6.87,3/14/2017 1:00,10.846,1.54,3/14/2017 1:15,1.4224
7,3/14/2017 5:29,3.110699317,1.484968912,1.52770527,37.32933492,0.098025135,8.51,6.89,3/14/2017 1:15,10.944,1.547,3/14/2017 1:30,1.5494
7,3/14/2017 5:59,3.349854622,1.435209116,1.815722705,40.16997718,0.098922801,8.52,6.88,3/14/2017 1:30,11.041,1.555,3/14/2017 1:45,1.778
7,3/14/2017 6:29,3.46869755,1.435035092,1.949102314,41.91077874,0.084560144,8.25,6.83,3/14/2017 1:45,11.041,1.552,3/14/2017 2:00,1.9812
7,3/14/2017 6:59,3.424244046,1.444358584,1.895325318,41.92951804,0.084560144,8.3,6.83,3/14/2017 2:00,11.139,1.545,3/14/2017 2:15,2.0574
7,3/14/2017 7:29,3.285547159,1.44837923,1.752607785,39.64927283,0.084560144,8.35,6.86,3/14/2017 2:15,11.139,1.544,3/14/2017 2:30,2.0828
7,3/14/2017 7:59,3.076942971,1.487190586,1.505192241,37.0412497,0.084560144,8.49,6.89,3/14/2017 2:30,11.236,1.551,3/14/2017 2:45,2.1082
7,3/14/2017 8:29,3.254549098,1.464340536,1.705648418,39.46877962,0.084560144,8.46,6.88,3/14/2017 2:45,11.334,1.548,3/14/2017 3:00,2.1336
7,3/14/2017 8:59,2.360205849,1.479156213,0.676202239,26.33705647,0.204847397,9.05,7.06,3/14/2017 3:00,11.431,1.541,3/14/2017 3:15,2.1336
7,3/14/2017 9:29,2.326651024,1.429903543,0.678435093,27.06492543,0.218312388,9.15,7.09,3/14/2017 3:15,11.431,1.533,3/14/2017 3:30,2.1336
7,3/14/2017 9:59,2.310244275,1.423648668,0.671873883,26.16468506,0.214721724,9.21,7.11,3/14/2017 3:30,11.625,1.53,3/14/2017 3:45,2.1336
7,3/14/2017 10:29,2.303547527,1.421308264,0.674698868,26.64133156,0.207540395,9.18,7.11,3/14/2017 3:45,11.722,1.523,3/14/2017 4:00,2.1336
7,3/14/2017 10:59,2.742656824,1.463166438,1.149149273,32.85766681,0.130341113,8.89,7.01,3/14/2017 4:00,11.819,1.517,3/14/2017 4:15,2.1336
7,3/14/2017 11:29,2.359192,1.515904162,0.633952111,23.10055156,0.209335727,9.45,7.09,3/14/2017 4:15,12.013,1.516,3/14/2017 4:30,2.1336
7,3/14/2017 11:59,2.131743886,1.468636517,0.381958356,22.67188038,0.281149013,9.98,7.22,3/14/2017 4:30,12.11,1.518,3/14/2017 4:45,2.1336
7,3/14/2017 12:29,2.116753201,1.434008275,0.395312251,23.3652894,0.287432675,10,7.24,3/14/2017 4:45,12.11,1.519,3/14/2017 5:00,2.1336
7,3/14/2017 12:59,2.15497675,1.450807444,0.43289462,24.08321883,0.271274686,9.95,7.23,3/14/2017 5:00,12.207,1.515,3/14/2017 5:15,2.1336
7,3/14/2017 13:29,2.181449402,1.442512475,0.462276245,24.31535104,0.276660682,9.94,7.22,3/14/2017 5:15,12.304,1.514,3/14/2017 5:30,2.1336
7,3/14/2017 13:59,2.171447679,1.438518539,0.461654454,24.65959872,0.271274686,9.97,7.22,3/14/2017 5:30,12.304,1.505,3/14/2017 5:45,2.1336
7,3/14/2017 14:29,2.188585483,1.459247103,0.471528685,25.02543181,0.257809695,9.95,7.22,3/14/2017 5:45,12.304,1.508,3/14/2017 6:00,2.1336
7,3/14/2017 14:59,2.20035746,1.447954128,0.498184301,25.60894983,0.254219031,9.87,7.21,3/14/2017 6:00,12.207,1.512,3/14/2017 6:15,2.1336
7,3/14/2017 15:29,2.181746649,1.437412978,0.463184658,24.68171787,0.281149013,9.93,7.21,3/14/2017 6:15,12.11,1.526,3/14/2017 6:30,2.1336
7,3/14/2017 15:59,2.173022943,1.467980303,0.452618942,24.10067388,0.252423698,9.91,7.21,3/14/2017 6:30,12.207,1.52,3/14/2017 6:45,2.1336
7,3/14/2017 16:29,2.138227823,1.469116181,0.42207394,24.32927041,0.247037702,9.9,7.22,3/14/2017 6:45,12.401,1.522,3/14/2017 7:00,2.1336
7,3/14/2017 16:59,2.154511718,1.440145132,0.435012906,23.85125565,0.27935368,9.88,7.2,3/14/2017 7:00,12.497,1.522,3/14/2017 7:15,2.1336
7,3/14/2017 17:29,2.136882602,1.414838637,0.442690285,25.18049709,0.27935368,9.85,7.21,3/14/2017 7:15,12.401,1.524,3/14/2017 7:30,2.1336
7,3/14/2017 17:59,2.14319655,1.464626547,0.439611296,25.13588435,0.238958707,9.81,7.2,3/14/2017 7:30,12.304,1.521,3/14/2017 7:45,2.1336
7,3/14/2017 18:29,2.116727033,1.413228082,0.41068028,24.56420461,0.292818671,9.66,7.18,3/14/2017 7:45,12.207,1.528,3/14/2017 8:00,2.1336
7,3/14/2017 18:59,2.120583324,1.459403418,0.423118865,24.4793195,0.238061041,9.73,7.18,3/14/2017 8:00,12.207,1.525,3/14/2017 8:15,2.1336
7,3/14/2017 19:29,2.15143076,1.432622687,0.439454393,24.48802558,0.27935368,9.7,7.17,3/14/2017 8:15,12.207,1.531,3/14/2017 8:30,2.1336
7,3/14/2017 19:59,2.085175872,1.431777211,0.346217332,23.60914637,0.307181329,9.81,7.2,3/14/2017 8:30,12.207,1.522,3/14/2017 8:45,2.1336
7,3/14/2017 20:29,2.049304826,1.418050152,0.323175679,22.82282006,0.308078995,9.82,7.22,3/14/2017 8:45,12.207,1.524,3/14/2017 9:00,2.1336
7,3/14/2017 20:59,2.053579245,1.436932705,0.328316199,23.26275587,0.288330341,9.8,7.23,3/14/2017 9:00,12.207,1.522,3/14/2017 9:15,2.1336
7,3/14/2017 21:29,2.047625974,1.431081703,0.327316264,23.12458538,0.289228007,9.77,7.22,3/14/2017 9:15,12.207,1.526,3/14/2017 9:30,2.1336
7,3/14/2017 21:59,2.078173191,1.483473662,0.31265285,23.15335468,0.282046679,9.87,7.22,3/14/2017 9:30,12.11,1.523,3/14/2017 9:45,2.1336
7,3/14/2017 22:29,2.108221979,1.471906059,0.293227949,21.66398308,0.343087971,10.06,7.25,3/14/2017 9:45,12.013,1.524,3/14/2017 10:00,2.1336
7,3/14/2017 22:59,2.090038749,1.462080081,0.315391343,21.77069686,0.312567325,10.23,7.26,3/14/2017 10:00,12.11,1.523,3/14/2017 10:15,2.1336
7,3/14/2017 23:29,2.082163442,1.478778879,0.324030883,23.27305807,0.27935368,10.23,7.26,3/14/2017 10:15,12.013,1.525,3/14/2017 10:30,2.1336
7,3/14/2017 23:59,2.084316642,1.442589905,0.323773416,23.1648534,0.317953321,10.29,7.26,3/14/2017 10:30,12.013,1.527,3/14/2017 10:45,2.1336
7,3/15/2017 0:29,2.098546183,1.47211419,0.325534327,22.81033169,0.300897666,10.34,7.26,3/14/2017 10:45,11.916,1.53,3/14/2017 11:00,2.1336
7,3/15/2017 0:59,2.08733671,1.478413206,0.308923504,22.82865226,0.3,10.45,7.27,3/14/2017 11:00,11.916,1.537,3/14/2017 11:15,2.1336
7,3/15/2017 1:29,2.076249196,1.419211286,0.282531626,21.73902169,0.374506284,10.55,7.27,3/14/2017 11:15,11.916,1.532,3/14/2017 11:30,2.1336
7,3/15/2017 1:59,2.08393003,1.445187671,0.290268391,22.22918471,0.348473968,10.61,7.27,3/14/2017 11:30,11.916,1.526,3/14/2017 11:45,2.1336
7,3/15/2017 2:29,2.10275734,1.506688323,0.292478353,21.48218473,0.303590664,10.75,7.28,3/14/2017 11:45,11.916,1.516,3/14/2017 12:00,2.1336
7,3/15/2017 2:59,2.121241335,1.510243522,0.294839824,22.27618314,0.316157989,10.84,7.28,3/14/2017 12:00,11.819,1.519,3/14/2017 12:15,2.1336
7,3/15/2017 3:29,2.116414103,1.4919235,0.304741949,22.06098582,0.319748654,10.92,7.29,3/14/2017 12:15,11.819,1.51,3/14/2017 12:30,2.159
7,3/15/2017 3:59,2.108057994,1.496743345,0.301440322,22.03464732,0.309874327,11.01,7.3,3/14/2017 12:30,11.722,1.517,3/14/2017 12:45,2.159
7,3/15/2017 4:29,2.100702731,1.448758675,0.311549083,22.03145235,0.340394973,11.1,7.3,3/14/2017 12:45,11.334,1.517,3/14/2017 13:00,2.159
7,3/15/2017 4:59,2.091691415,1.413803596,0.306074534,22.670483,0.371813285,11.14,7.3,3/14/2017 13:00,11.041,1.521,3/14/2017 13:15,2.159
7,3/15/2017 5:29,2.09423099,1.4909802,0.314022783,22.65683732,0.289228007,11.17,7.3,3/14/2017 13:15,10.846,1.517,3/14/2017 13:30,2.159
7,3/15/2017 5:59,2.112537864,1.446885077,0.320769484,23.15120556,0.344883303,11.25,7.3,3/14/2017 13:30,10.748,1.522,3/14/2017 13:45,2.159
7,3/15/2017 6:29,2.1451943,1.489447183,0.315352144,21.92936225,0.340394973,11.48,7.32,3/14/2017 13:45,10.748,1.516,3/14/2017 14:00,2.159
7,3/15/2017 6:59,2.125945223,1.438336495,0.320283773,22.63128294,0.367324955,11.55,7.33,3/14/2017 14:00,10.748,1.521,3/14/2017 14:15,2.159
7,3/15/2017 7:29,2.147319472,1.480473037,0.326451462,22.72772786,0.340394973,11.55,7.31,3/14/2017 14:15,10.748,1.52,3/14/2017 14:30,2.159
7,3/15/2017 7:59,2.149954325,1.492592206,0.303502155,22.73536506,0.353859964,11.76,7.33,3/14/2017 14:30,10.748,1.519,3/14/2017 14:45,2.159
7,3/15/2017 8:29,2.154799551,1.522459601,0.305409968,21.54935424,0.326929982,11.97,7.34,3/14/2017 14:45,10.748,1.525,3/14/2017 15:00,2.159
7,3/15/2017 8:59,2.147983828,1.526669377,0.300668131,21.46058722,0.32064632,12.01,7.34,3/14/2017 15:00,10.748,1.525,3/14/2017 15:15,2.159
7,3/15/2017 9:29,2.121044481,1.515352371,0.279659794,21.05434379,0.326032316,12.13,7.36,3/14/2017 15:15,10.846,1.526,3/14/2017 15:30,2.159
7,3/15/2017 9:59,2.134403991,1.51374708,0.291033931,21.02990305,0.32962298,12.13,7.35,3/14/2017 15:30,10.846,1.521,3/14/2017 15:45,2.159
7,3/15/2017 10:29,2.130614492,1.443621918,0.325951281,22.58404215,0.361041293,12.11,7.34,3/14/2017 15:45,10.944,1.522,3/14/2017 16:00,2.159
7,3/15/2017 10:59,2.126878811,1.446520373,0.313931149,22.54900473,0.366427289,12.11,7.34,3/14/2017 16:00,10.944,1.521,3/14/2017 16:15,2.159
7,3/15/2017 11:29,2.12458048,1.521914061,0.310745414,22.16432259,0.291921005,12.14,7.33,3/14/2017 16:15,11.041,1.526,3/14/2017 16:30,2.159
7,3/15/2017 11:59,2.118440365,1.463389262,0.331711785,23.28834266,0.323339318,12.11,7.33,3/14/2017 16:30,11.041,1.523,3/14/2017 16:45,2.159
7,3/15/2017 12:29,2.123124062,1.447569773,0.324387323,23.10767348,0.351166966,12.12,7.32,3/14/2017 16:45,11.139,1.52,3/14/2017 17:00,2.159
7,3/15/2017 12:59,2.136819765,1.486211397,0.313804059,23.06914041,0.336804309,12.11,7.32,3/14/2017 17:00,11.236,1.521,3/14/2017 17:15,2.159
7,3/15/2017 13:29,2.142063474,1.460905796,0.327297714,22.93077277,0.353859964,12.06,7.33,3/14/2017 17:15,11.236,1.526,3/14/2017 17:30,2.159
7,3/15/2017 13:59,2.135439456,1.459006023,0.323471135,22.89576121,0.352962298,11.98,7.32,3/14/2017 17:30,11.334,1.53,3/14/2017 17:45,2.159
7,3/15/2017 14:29,2.148641588,1.486747783,0.330475493,22.93403486,0.331418312,11.94,7.32,3/14/2017 17:45,11.334,1.53,3/14/2017 18:00,2.159
7,3/15/2017 14:59,2.148898499,1.524152545,0.32115529,22.65793165,0.303590664,11.85,7.32,3/14/2017 18:00,11.334,1.531,3/14/2017 18:15,2.159
7,3/15/2017 15:29,2.150162772,1.527842404,0.3241157,23.3988322,0.298204668,11.83,7.32,3/14/2017 18:15,11.334,1.529,3/14/2017 18:30,2.159
7,3/15/2017 15:59,2.14474455,1.55007598,0.31980322,22.78511663,0.27486535,11.76,7.31,3/14/2017 18:30,11.334,1.53,3/14/2017 18:45,2.159
7,3/15/2017 16:29,2.144255869,1.514525273,0.320753935,23.00795906,0.308976661,11.7,7.32,3/14/2017 18:45,11.334,1.529,3/14/2017 19:00,2.159
7,3/15/2017 16:59,2.137381581,1.515948077,0.324126502,23.30577413,0.297307002,11.65,7.31,3/14/2017 19:00,11.334,1.529,3/14/2017 19:15,2.159
7,3/15/2017 17:29,2.147703977,1.477380279,0.34249605,23.10310938,0.327827648,11.57,7.31,3/14/2017 19:15,11.334,1.529,3/14/2017 19:30,2.159
7,3/15/2017 17:59,2.115971995,1.461197518,0.311686506,23.24438032,0.343087971,11.54,7.32,3/14/2017 19:30,11.334,1.525,3/14/2017 19:45,2.159
7,3/15/2017 18:29,2.116042208,1.477565777,0.308853451,23.31081805,0.32962298,11.51,7.32,3/14/2017 19:45,11.334,1.529,3/14/2017 20:00,2.159
7,3/15/2017 18:59,2.106174501,1.506280137,0.30528036,23.57300503,0.294614004,11.5,7.33,3/14/2017 20:00,11.431,1.526,3/14/2017 20:15,2.159
7,3/15/2017 19:29,2.095049956,1.465198456,0.311000513,23.37902598,0.318850987,11.48,7.33,3/14/2017 20:15,11.431,1.526,3/14/2017 20:30,2.159
7,3/15/2017 19:59,2.091316449,1.479628119,0.290144344,22.81790075,0.321543986,11.47,7.32,3/14/2017 20:30,11.334,1.53,3/14/2017 20:45,2.159
7,3/15/2017 20:29,2.090344454,1.465555684,0.302347118,23.49326224,0.322441652,11.43,7.29,3/14/2017 20:45,11.334,1.528,3/14/2017 21:00,2.159
7,3/15/2017 20:59,2.070552888,1.440206884,0.295337027,22.98067958,0.335008977,11.4,7.3,3/14/2017 21:00,11.236,1.525,3/14/2017 21:15,2.159
7,3/15/2017 21:29,2.091798764,1.448731143,0.309853976,23.73179487,0.333213645,11.39,7.29,3/14/2017 21:15,11.139,1.524,3/14/2017 21:30,2.159
7,3/15/2017 21:59,2.07507463,1.420750169,0.29059017,22.93444196,0.363734291,11.43,7.29,3/14/2017 21:30,11.139,1.526,3/14/2017 21:45,2.159
7,3/15/2017 22:29,2.06675982,1.455560373,0.272599806,23.29330709,0.338599641,11.5,7.29,3/14/2017 21:45,11.139,1.527,3/14/2017 22:00,2.159
7,3/15/2017 22:59,2.073103815,1.448159219,0.262107971,22.44493433,0.362836625,11.49,7.3,3/14/2017 22:00,11.041,1.528,3/14/2017 22:15,2.159
7,3/15/2017 23:29,2.063088423,1.480284927,0.250487518,22.36771018,0.332315978,11.56,7.31,3/14/2017 22:15,11.041,1.526,3/14/2017 22:30,2.159
7,3/15/2017 23:59,2.062870625,1.432945429,0.262600241,22.76373318,0.367324955,11.56,7.31,3/14/2017 22:30,10.944,1.528,3/14/2017 22:45,2.159
7,,,,,,,,,3/14/2017 22:45,10.846,1.521,3/14/2017 23:00,2.159
7,,,,,,,,,3/14/2017 23:00,10.651,1.53,3/14/2017 23:15,2.159
7,,,,,,,,,3/14/2017 23:15,10.357,1.523,3/14/2017 23:30,2.159
7,,,,,,,,,3/14/2017 23:30,10.063,1.528,3/14/2017 23:45,2.159
7,,,,,,,,,3/14/2017 23:45,9.768,1.521,,
7,,,,,,,,,3/15/2017 0:00,9.571,1.524,,
7,,,,,,,,,3/15/2017 0:15,9.472,1.526,,
7,,,,,,,,,3/15/2017 0:30,9.373,1.528,,
7,,,,,,,,,3/15/2017 0:45,9.275,1.528,,
7,,,,,,,,,3/15/2017 1:00,9.176,1.527,,
7,,,,,,,,,3/15/2017 1:15,9.077,1.523,,
7,,,,,,,,,3/15/2017 1:30,8.978,1.523,,
7,,,,,,,,,3/15/2017 1:45,8.779,1.524,,
7,,,,,,,,,3/15/2017 2:00,8.68,1.522,,
7,,,,,,,,,3/15/2017 2:15,8.481,1.528,,
7,,,,,,,,,3/15/2017 2:30,8.382,1.518,,
7,,,,,,,,,3/15/2017 2:45,8.182,1.514,,
7,,,,,,,,,3/15/2017 3:00,8.082,1.524,,
7,,,,,,,,,3/15/2017 3:15,7.882,1.518,,
7,,,,,,,,,3/15/2017 3:30,7.682,1.522,,
7,,,,,,,,,3/15/2017 3:45,7.582,1.51,,
7,,,,,,,,,3/15/2017 4:00,7.481,1.521,,
7,,,,,,,,,3/15/2017 4:15,7.381,1.517,,
7,,,,,,,,,3/15/2017 4:30,7.179,1.516,,
7,,,,,,,,,3/15/2017 4:45,7.079,1.519,,
7,,,,,,,,,3/15/2017 5:00,6.877,1.523,,
7,,,,,,,,,3/15/2017 5:15,6.775,1.522,,
7,,,,,,,,,3/15/2017 5:30,6.674,1.524,,
7,,,,,,,,,3/15/2017 5:45,6.471,1.525,,
7,,,,,,,,,3/15/2017 6:00,6.37,1.525,,
7,,,,,,,,,3/15/2017 6:15,6.268,1.524,,
7,,,,,,,,,3/15/2017 6:30,6.268,1.515,,
7,,,,,,,,,3/15/2017 6:45,6.166,1.508,,
7,,,,,,,,,3/15/2017 7:00,6.064,1.523,,
7,,,,,,,,,3/15/2017 7:15,5.86,1.525,,
7,,,,,,,,,3/15/2017 7:30,5.552,1.524,,
7,,,,,,,,,3/15/2017 7:45,5.347,1.518,,
7,,,,,,,,,3/15/2017 8:00,5.244,1.521,,
7,,,,,,,,,3/15/2017 8:15,5.141,1.519,,
7,,,,,,,,,3/15/2017 8:30,5.037,1.521,,
7,,,,,,,,,3/15/2017 8:45,5.037,1.521,,
7,,,,,,,,,3/15/2017 9:00,4.831,1.511,,
7,,,,,,,,,3/15/2017 9:15,4.623,1.518,,
7,,,,,,,,,3/15/2017 9:30,4.415,1.515,,
7,,,,,,,,,3/15/2017 9:45,4.311,1.511,,
7,,,,,,,,,3/15/2017 10:00,4.207,1.51,,
7,,,,,,,,,3/15/2017 10:15,4.207,1.524,,
7,,,,,,,,,3/15/2017 10:30,4.207,1.514,,
7,,,,,,,,,3/15/2017 10:45,4.207,1.515,,
7,,,,,,,,,3/15/2017 11:00,4.207,1.517,,
7,,,,,,,,,3/15/2017 11:15,4.207,1.516,,
7,,,,,,,,,3/15/2017 11:30,4.207,1.513,,
7,,,,,,,,,3/15/2017 11:45,4.311,1.522,,
7,,,,,,,,,3/15/2017 12:00,4.415,1.521,,
7,,,,,,,,,3/15/2017 12:15,4.415,1.513,,
7,,,,,,,,,3/15/2017 12:30,4.519,1.521,,
7,,,,,,,,,3/15/2017 12:45,4.519,1.517,,
7,,,,,,,,,3/15/2017 13:00,4.623,1.52,,
7,,,,,,,,,3/15/2017 13:15,4.727,1.519,,
7,,,,,,,,,3/15/2017 13:30,4.831,1.518,,
7,,,,,,,,,3/15/2017 13:45,4.934,1.528,,
7,,,,,,,,,3/15/2017 14:00,5.037,1.515,,
7,,,,,,,,,3/15/2017 14:15,5.141,1.522,,
7,,,,,,,,,3/15/2017 14:30,5.347,1.514,,
7,,,,,,,,,3/15/2017 14:45,5.552,1.518,,
7,,,,,,,,,3/15/2017 15:00,5.655,1.514,,
7,,,,,,,,,3/15/2017 15:15,5.86,1.512,,
7,,,,,,,,,3/15/2017 15:30,5.962,1.509,,
7,,,,,,,,,3/15/2017 15:45,6.064,1.51,,
7,,,,,,,,,3/15/2017 16:00,6.268,1.52,,
7,,,,,,,,,3/15/2017 16:15,6.37,1.515,,
7,,,,,,,,,3/15/2017 16:30,6.471,1.515,,
7,,,,,,,,,3/15/2017 16:45,6.573,1.513,,
7,,,,,,,,,3/15/2017 17:00,6.674,1.511,,
7,,,,,,,,,3/15/2017 17:15,6.775,1.52,,
7,,,,,,,,,3/15/2017 17:30,6.877,1.511,,
7,,,,,,,,,3/15/2017 17:45,6.877,1.51,,
7,,,,,,,,,3/15/2017 18:00,6.978,1.523,,
7,,,,,,,,,3/15/2017 18:15,6.978,1.52,,
7,,,,,,,,,3/15/2017 18:30,7.079,1.51,,
7,,,,,,,,,3/15/2017 18:45,7.079,1.516,,
7,,,,,,,,,3/15/2017 19:00,7.079,1.521,,
7,,,,,,,,,3/15/2017 19:15,6.978,1.524,,
7,,,,,,,,,3/15/2017 19:30,6.978,1.523,,
7,,,,,,,,,3/15/2017 19:45,6.978,1.524,,
7,,,,,,,,,3/15/2017 20:00,6.877,1.526,,
7,,,,,,,,,3/15/2017 20:15,6.877,1.525,,
7,,,,,,,,,3/15/2017 20:30,6.877,1.529,,
7,,,,,,,,,3/15/2017 20:45,6.877,1.527,,
7,,,,,,,,,3/15/2017 21:00,6.775,1.523,,
7,,,,,,,,,3/15/2017 21:15,6.674,1.526,,
7,,,,,,,,,3/15/2017 21:30,6.674,1.526,,
7,,,,,,,,,3/15/2017 21:45,6.573,1.526,,
7,,,,,,,,,3/15/2017 22:00,6.573,1.524,,
7,,,,,,,,,3/15/2017 22:15,6.573,1.526,,
7,,,,,,,,,3/15/2017 22:30,6.471,1.523,,
7,,,,,,,,,3/15/2017 22:45,6.37,1.523,,
7,,,,,,,,,3/15/2017 23:00,6.166,1.525,,
7,,,,,,,,,3/15/2017 23:15,6.064,1.524,,
7,,,,,,,,,3/15/2017 23:30,5.86,1.526,,
7,,,,,,,,,3/15/2017 23:45,5.757,1.525,,
7,,,,,,,,,3/16/2017 0:00,5.655,1.527,,
8,3/18/2017 9:29,3.146940298,1.433102276,1.572724916,40.28831905,0.141113106,9.06,6.88,3/18/2017 9:30,10.455,1.527,3/18/2017 9:45,0
8,3/18/2017 9:59,3.220206454,1.47326537,1.65340428,40.89470129,0.093536804,8.99,6.87,3/18/2017 9:45,10.455,1.527,3/18/2017 10:00,0.0254
8,3/18/2017 10:29,3.240884465,1.47880081,1.677523511,41.13820117,0.084560144,8.98,6.85,3/18/2017 10:00,10.553,1.522,3/18/2017 10:15,0.0254
8,3/18/2017 10:59,3.259104041,1.485364322,1.689179575,41.37693363,0.084560144,8.93,6.85,3/18/2017 10:15,10.553,1.525,3/18/2017 10:30,0.0254
8,3/18/2017 11:29,3.267978426,1.490138856,1.693279426,41.73398324,0.084560144,8.96,6.86,3/18/2017 10:30,10.455,1.525,3/18/2017 10:45,0.0508
8,3/18/2017 11:59,3.249644607,1.46167798,1.680067166,41.5448303,0.107899461,8.91,6.85,3/18/2017 10:45,10.455,1.527,3/18/2017 11:00,0.0762
8,3/18/2017 12:29,3.298150205,1.480524907,1.733065154,41.40633521,0.084560144,8.83,6.84,3/18/2017 11:00,10.455,1.522,3/18/2017 11:15,0.1016
8,3/18/2017 12:59,3.272210813,1.439110455,1.71532657,41.01636686,0.117773788,8.78,6.84,3/18/2017 11:15,10.357,1.523,3/18/2017 11:30,0.1524
8,3/18/2017 13:29,3.299934153,1.451323423,1.737120604,41.85375503,0.111490126,8.75,6.83,3/18/2017 11:30,10.357,1.527,3/18/2017 11:45,0.2032
8,3/18/2017 13:59,3.270714311,1.467310032,1.70627681,41.47796921,0.097127469,8.73,6.84,3/18/2017 11:45,10.357,1.528,3/18/2017 12:00,0.254
8,3/18/2017 14:29,3.262849879,1.472525971,1.698582436,41.80967265,0.091741472,8.7,6.83,3/18/2017 12:00,10.357,1.528,3/18/2017 12:15,0.3556
8,3/18/2017 14:59,3.27085977,1.478805208,1.707494418,41.63208452,0.084560144,8.74,6.81,3/18/2017 12:15,10.357,1.527,3/18/2017 12:30,0.381
